CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalAmount,Country,TrueSegment
10159,701747,2023-12-18,4,53.54,214.16,India,Loyal_High_Value
10159,701748,2023-12-20,2,108.27,216.54,India,Loyal_High_Value
10159,701749,2023-12-15,4,65.7,262.8,India,Loyal_High_Value
10159,701750,2023-12-08,2,56.13,112.26,India,Loyal_High_Value
10159,701751,2023-12-06,3,73.62,220.86,India,Loyal_High_Value
10159,701752,2023-12-20,2,55.85,111.7,India,Loyal_High_Value
10159,701753,2023-12-16,3,102.67,308.01,India,Loyal_High_Value
10159,701754,2023-12-19,2,80.95,161.9,India,Loyal_High_Value
10159,701755,2023-12-29,4,77.62,310.48,India,Loyal_High_Value
10159,701756,2023-12-18,4,65.14,260.56,India,Loyal_High_Value
10160,701757,2023-12-27,4,113.76,455.04,India,Loyal_High_Value
10160,701758,2023-12-03,2,68.77,137.54,India,Loyal_High_Value
10160,701759,2023-12-28,3,78.59,235.77,India,Loyal_High_Value
10160,701760,2023-12-16,3,53.97,161.91,India,Loyal_High_Value
10160,701761,2023-12-28,3,77.43,232.29,India,Loyal_High_Value
10160,701762,2023-12-09,3,63.54,190.62,India,Loyal_High_Value
10160,701763,2023-12-10,2,74.14,148.28,India,Loyal_High_Value
10160,701764,2023-12-12,4,70.81,283.24,India,Loyal_High_Value
10160,701765,2023-12-25,4,78.79,315.16,India,Loyal_High_Value
10160,701766,2023-12-26,4,105.34,421.36,India,Loyal_High_Value
10160,701767,2023-12-12,2,88.19,176.38,India,Loyal_High_Value
10160,701768,2023-12-14,3,53.17,159.51,India,Loyal_High_Value
10161,701769,2023-12-21,2,55.74,111.48,India,Loyal_High_Value
10161,701770,2023-12-28,2,119.28,238.56,India,Loyal_High_Value
10161,701771,2023-12-19,3,81.12,243.36,India,Loyal_High_Value
10161,701772,2023-12-25,4,61.83,247.32,India,Loyal_High_Value
10161,701773,2023-12-29,2,85.5,171.0,India,Loyal_High_Value
10161,701774,2023-12-13,4,82.74,330.96,India,Loyal_High_Value
10161,701775,2023-12-30,4,78.78,315.12,India,Loyal_High_Value
10161,701776,2023-12-30,3,73.12,219.36,India,Loyal_High_Value
10161,701777,2023-12-15,3,51.65,154.95,India,Loyal_High_Value
10161,701778,2023-12-21,2,59.04,118.08,India,Loyal_High_Value
10161,701779,2023-12-11,4,51.13,204.52,India,Loyal_High_Value
10161,701780,2023-12-14,4,82.97,331.88,India,Loyal_High_Value
10161,701781,2023-12-21,2,95.65,191.3,India,Loyal_High_Value
10161,701782,2023-12-11,3,105.4,316.2,India,Loyal_High_Value
10162,701783,2023-12-08,4,58.82,235.28,India,Loyal_High_Value
10162,701784,2023-12-24,3,97.17,291.51,India,Loyal_High_Value
10162,701785,2023-12-19,4,72.7,290.8,India,Loyal_High_Value
10162,701786,2023-12-22,4,91.6,366.4,India,Loyal_High_Value
10162,701787,2023-12-30,2,97.78,195.56,India,Loyal_High_Value
10162,701788,2023-12-04,3,80.03,240.09,India,Loyal_High_Value
10162,701789,2023-12-26,2,51.29,102.58,India,Loyal_High_Value
10162,701790,2023-12-22,3,66.33,198.99,India,Loyal_High_Value
10162,701791,2023-12-19,2,95.66,191.32,India,Loyal_High_Value
10163,701792,2023-12-27,3,59.17,177.51,India,Loyal_High_Value
10163,701793,2023-12-10,2,109.46,218.92,India,Loyal_High_Value
10163,701794,2023-12-21,4,101.39,405.56,India,Loyal_High_Value
10163,701795,2023-12-30,3,91.59,274.77,India,Loyal_High_Value
10163,701796,2023-12-20,2,82.57,165.14,India,Loyal_High_Value
10163,701797,2023-12-23,3,55.71,167.13,India,Loyal_High_Value
10163,701798,2023-12-30,4,94.2,376.8,India,Loyal_High_Value
10163,701799,2023-12-31,4,88.37,353.48,India,Loyal_High_Value
10163,701800,2023-12-08,3,70.72,212.16,India,Loyal_High_Value
10163,701801,2023-12-07,3,77.85,233.55,India,Loyal_High_Value
10163,701802,2023-12-17,2,90.38,180.76,India,Loyal_High_Value
10163,701803,2023-12-03,4,85.02,340.08,India,Loyal_High_Value
10163,701804,2023-12-22,3,56.29,168.87,India,Loyal_High_Value
10163,701805,2023-12-14,3,106.01,318.03,India,Loyal_High_Value
10164,701806,2023-12-20,3,60.03,180.09,India,Loyal_High_Value
10164,701807,2023-12-28,2,70.53,141.06,India,Loyal_High_Value
10164,701808,2023-12-18,4,98.85,395.4,India,Loyal_High_Value
10164,701809,2023-12-28,2,71.55,143.1,India,Loyal_High_Value
10164,701810,2023-12-19,3,90.68,272.04,India,Loyal_High_Value
10164,701811,2023-12-09,2,69.04,138.08,India,Loyal_High_Value
10164,701812,2023-12-05,2,96.33,192.66,India,Loyal_High_Value
10164,701813,2023-12-24,4,91.54,366.16,India,Loyal_High_Value
10164,701814,2023-12-18,3,97.92,293.76,India,Loyal_High_Value
10165,701815,2023-12-19,4,88.96,355.84,India,Loyal_High_Value
10165,701816,2023-12-25,3,59.42,178.26,India,Loyal_High_Value
10165,701817,2023-12-20,2,108.21,216.42,India,Loyal_High_Value
10165,701818,2023-12-17,3,72.28,216.84,India,Loyal_High_Value
10165,701819,2023-12-05,4,101.03,404.12,India,Loyal_High_Value
10165,701820,2023-12-05,3,58.28,174.84,India,Loyal_High_Value
10165,701821,2023-12-31,2,99.85,199.7,India,Loyal_High_Value
10165,701822,2023-12-15,4,60.38,241.52,India,Loyal_High_Value
10166,701823,2023-12-09,2,117.03,234.06,India,Loyal_High_Value
10166,701824,2023-12-29,2,86.01,172.02,India,Loyal_High_Value
10166,701825,2023-12-26,4,88.42,353.68,India,Loyal_High_Value
10166,701826,2023-12-10,3,92.5,277.5,India,Loyal_High_Value
10166,701827,2023-12-04,4,66.82,267.28,India,Loyal_High_Value
10166,701828,2023-12-09,2,72.04,144.08,India,Loyal_High_Value
10166,701829,2023-12-09,4,108.08,432.32,India,Loyal_High_Value
10166,701830,2023-12-10,4,87.23,348.92,India,Loyal_High_Value
10166,701831,2023-12-06,4,112.39,449.56,India,Loyal_High_Value
10166,701832,2023-12-29,2,72.4,144.8,India,Loyal_High_Value
10166,701833,2023-12-11,4,72.28,289.12,India,Loyal_High_Value
10166,701834,2023-12-30,2,110.17,220.34,India,Loyal_High_Value
10166,701835,2023-12-24,2,98.63,197.26,India,Loyal_High_Value
10167,701836,2023-12-29,4,96.66,386.64,India,Loyal_High_Value
10167,701837,2023-12-20,2,67.97,135.94,India,Loyal_High_Value
10167,701838,2023-12-25,4,85.0,340.0,India,Loyal_High_Value
10167,701839,2023-12-26,4,93.34,373.36,India,Loyal_High_Value
10167,701840,2023-12-19,2,51.8,103.6,India,Loyal_High_Value
10167,701841,2023-12-10,4,93.2,372.8,India,Loyal_High_Value
10167,701842,2023-12-10,4,63.74,254.96,India,Loyal_High_Value
10167,701843,2023-12-12,3,86.65,259.95,India,Loyal_High_Value
10168,701844,2023-12-06,4,90.99,363.96,India,Loyal_High_Value
10168,701845,2023-12-04,2,56.02,112.04,India,Loyal_High_Value
10168,701846,2023-12-13,4,118.28,473.12,India,Loyal_High_Value
10168,701847,2023-12-17,4,54.67,218.68,India,Loyal_High_Value
10168,701848,2023-12-21,3,70.7,212.1,India,Loyal_High_Value
10168,701849,2023-12-21,3,86.62,259.86,India,Loyal_High_Value
10168,701850,2023-12-13,3,67.66,202.98,India,Loyal_High_Value
10168,701851,2023-12-26,2,92.95,185.9,India,Loyal_High_Value
10168,701852,2023-12-31,4,106.69,426.76,India,Loyal_High_Value
10168,701853,2023-12-05,3,112.55,337.65,India,Loyal_High_Value
10169,701854,2023-12-21,4,82.63,330.52,India,Loyal_High_Value
10169,701855,2023-12-07,3,103.93,311.79,India,Loyal_High_Value
10169,701856,2023-12-20,4,115.91,463.64,India,Loyal_High_Value
10169,701857,2023-12-27,3,101.27,303.81,India,Loyal_High_Value
10169,701858,2023-12-16,2,118.26,236.52,India,Loyal_High_Value
10169,701859,2023-12-03,3,71.21,213.63,India,Loyal_High_Value
10169,701860,2023-12-12,3,93.97,281.91,India,Loyal_High_Value
10169,701861,2023-12-15,4,81.79,327.16,India,Loyal_High_Value
10169,701862,2023-12-21,3,88.53,265.59,India,Loyal_High_Value
10169,701863,2023-12-19,4,72.26,289.04,India,Loyal_High_Value
10169,701864,2023-12-21,4,74.19,296.76,India,Loyal_High_Value
10169,701865,2023-12-07,3,82.67,248.01,India,Loyal_High_Value
10169,701866,2023-12-31,3,61.33,183.99,India,Loyal_High_Value
10169,701867,2023-12-04,2,57.44,114.88,India,Loyal_High_Value
10170,701868,2023-12-12,2,111.09,222.18,India,Loyal_High_Value
10170,701869,2023-12-18,2,79.04,158.08,India,Loyal_High_Value
10170,701870,2023-12-22,4,96.18,384.72,India,Loyal_High_Value
10170,701871,2023-12-10,3,54.3,162.9,India,Loyal_High_Value
10170,701872,2023-12-09,2,115.84,231.68,India,Loyal_High_Value
10170,701873,2023-12-10,2,116.82,233.64,India,Loyal_High_Value
10170,701874,2023-12-23,3,83.42,250.26,India,Loyal_High_Value
10170,701875,2023-12-25,2,57.78,115.56,India,Loyal_High_Value
10170,701876,2023-12-05,2,58.88,117.76,India,Loyal_High_Value
10170,701877,2023-12-11,3,52.67,158.01,India,Loyal_High_Value
10170,701878,2023-12-28,4,98.87,395.48,India,Loyal_High_Value
10170,701879,2023-12-28,2,52.94,105.88,India,Loyal_High_Value
10170,701880,2023-12-14,2,56.9,113.8,India,Loyal_High_Value
10171,701881,2023-12-08,4,70.68,282.72,India,Loyal_High_Value
10171,701882,2023-12-12,4,97.49,389.96,India,Loyal_High_Value
10171,701883,2023-12-18,2,77.74,155.48,India,Loyal_High_Value
10171,701884,2023-12-04,2,60.04,120.08,India,Loyal_High_Value
10171,701885,2023-12-17,4,80.29,321.16,India,Loyal_High_Value
10171,701886,2023-12-28,2,55.64,111.28,India,Loyal_High_Value
10171,701887,2023-12-16,3,102.86,308.58,India,Loyal_High_Value
10171,701888,2023-12-25,2,107.99,215.98,India,Loyal_High_Value
10171,701889,2023-12-10,4,105.4,421.6,India,Loyal_High_Value
10171,701890,2023-12-20,3,75.19,225.57,India,Loyal_High_Value
10171,701891,2023-12-06,2,63.66,127.32,India,Loyal_High_Value
10171,701892,2023-12-03,2,72.62,145.24,India,Loyal_High_Value
10172,701893,2023-12-09,3,62.4,187.2,India,Loyal_High_Value
10172,701894,2023-12-26,3,82.87,248.61,India,Loyal_High_Value
10172,701895,2023-12-14,4,119.69,478.76,India,Loyal_High_Value
10172,701896,2023-12-07,3,83.69,251.07,India,Loyal_High_Value
10172,701897,2023-12-27,3,93.26,279.78,India,Loyal_High_Value
10172,701898,2023-12-25,2,111.17,222.34,India,Loyal_High_Value
10172,701899,2023-12-20,4,65.87,263.48,India,Loyal_High_Value
10172,701900,2023-12-21,3,74.61,223.83,India,Loyal_High_Value
10172,701901,2023-12-30,4,76.67,306.68,India,Loyal_High_Value
10173,701902,2023-12-14,4,63.25,253.0,India,Loyal_High_Value
10173,701903,2023-12-14,3,65.14,195.42,India,Loyal_High_Value
10173,701904,2023-12-31,4,63.78,255.12,India,Loyal_High_Value
10173,701905,2023-12-21,4,91.16,364.64,India,Loyal_High_Value
10173,701906,2023-12-15,3,105.98,317.94,India,Loyal_High_Value
10173,701907,2023-12-10,3,107.82,323.46,India,Loyal_High_Value
10173,701908,2023-12-26,3,104.91,314.73,India,Loyal_High_Value
10173,701909,2023-12-07,2,78.99,157.98,India,Loyal_High_Value
10173,701910,2023-12-16,4,87.88,351.52,India,Loyal_High_Value
10173,701911,2023-12-04,4,93.8,375.2,India,Loyal_High_Value
10173,701912,2023-12-23,3,62.94,188.82,India,Loyal_High_Value
10173,701913,2023-12-27,4,105.14,420.56,India,Loyal_High_Value
10173,701914,2023-12-11,4,65.87,263.48,India,Loyal_High_Value
10174,701915,2023-12-06,4,93.77,375.08,India,Loyal_High_Value
10174,701916,2023-12-05,4,60.01,240.04,India,Loyal_High_Value
10174,701917,2023-12-22,2,77.07,154.14,India,Loyal_High_Value
10174,701918,2023-12-26,4,109.84,439.36,India,Loyal_High_Value
10174,701919,2023-12-03,4,111.85,447.4,India,Loyal_High_Value
10174,701920,2023-12-24,4,63.59,254.36,India,Loyal_High_Value
10174,701921,2023-12-17,4,54.34,217.36,India,Loyal_High_Value
10174,701922,2023-12-19,4,86.43,345.72,India,Loyal_High_Value
10174,701923,2023-12-29,2,89.05,178.1,India,Loyal_High_Value
10174,701924,2023-12-19,2,53.41,106.82,India,Loyal_High_Value
10174,701925,2023-12-17,4,53.08,212.32,India,Loyal_High_Value
10174,701926,2023-12-23,3,87.89,263.67,India,Loyal_High_Value
10174,701927,2023-12-27,2,73.13,146.26,India,Loyal_High_Value
10174,701928,2023-12-16,3,81.8,245.4,India,Loyal_High_Value
10175,701929,2023-12-07,3,61.89,185.67,India,Loyal_High_Value
10175,701930,2023-12-15,3,102.97,308.91,India,Loyal_High_Value
10175,701931,2023-12-18,2,61.63,123.26,India,Loyal_High_Value
10175,701932,2023-12-09,4,98.35,393.4,India,Loyal_High_Value
10175,701933,2023-12-27,4,53.29,213.16,India,Loyal_High_Value
10175,701934,2023-12-19,4,88.83,355.32,India,Loyal_High_Value
10175,701935,2023-12-14,4,50.29,201.16,India,Loyal_High_Value
10175,701936,2023-12-07,4,73.18,292.72,India,Loyal_High_Value
10176,701937,2023-12-23,2,51.56,103.12,India,Loyal_High_Value
10176,701938,2023-12-07,3,52.9,158.7,India,Loyal_High_Value
10176,701939,2023-12-06,3,101.01,303.03,India,Loyal_High_Value
10176,701940,2023-12-16,4,77.52,310.08,India,Loyal_High_Value
10176,701941,2023-12-19,2,56.79,113.58,India,Loyal_High_Value
10176,701942,2023-12-10,3,105.83,317.49,India,Loyal_High_Value
10176,701943,2023-12-30,3,88.29,264.87,India,Loyal_High_Value
10176,701944,2023-12-14,4,114.57,458.28,India,Loyal_High_Value
10176,701945,2023-12-17,2,69.64,139.28,India,Loyal_High_Value
10176,701946,2023-12-07,4,104.77,419.08,India,Loyal_High_Value
10176,701947,2023-12-29,4,66.85,267.4,India,Loyal_High_Value
10176,701948,2023-12-18,3,108.14,324.42,India,Loyal_High_Value
10176,701949,2023-12-20,2,94.15,188.3,India,Loyal_High_Value
10176,701950,2023-12-21,4,92.86,371.44,India,Loyal_High_Value
10177,701951,2023-12-13,3,106.73,320.19,India,Loyal_High_Value
10177,701952,2023-12-04,4,76.05,304.2,India,Loyal_High_Value
10177,701953,2023-12-04,4,54.76,219.04,India,Loyal_High_Value
10177,701954,2023-12-15,2,98.44,196.88,India,Loyal_High_Value
10177,701955,2023-12-30,4,79.11,316.44,India,Loyal_High_Value
10177,701956,2023-12-16,3,78.19,234.57,India,Loyal_High_Value
10177,701957,2023-12-09,3,54.14,162.42,India,Loyal_High_Value
10177,701958,2023-12-04,4,77.72,310.88,India,Loyal_High_Value
10177,701959,2023-12-18,4,116.45,465.8,India,Loyal_High_Value
10177,701960,2023-12-11,3,113.49,340.47,India,Loyal_High_Value
10177,701961,2023-12-07,2,64.58,129.16,India,Loyal_High_Value
10177,701962,2023-12-09,4,96.85,387.4,India,Loyal_High_Value
10177,701963,2023-12-21,4,79.29,317.16,India,Loyal_High_Value
10178,701964,2023-12-19,4,74.49,297.96,India,Loyal_High_Value
10178,701965,2023-12-17,2,95.91,191.82,India,Loyal_High_Value
10178,701966,2023-12-25,4,72.05,288.2,India,Loyal_High_Value
10178,701967,2023-12-20,3,54.84,164.52,India,Loyal_High_Value
10178,701968,2023-12-17,4,74.84,299.36,India,Loyal_High_Value
10178,701969,2023-12-14,4,68.28,273.12,India,Loyal_High_Value
10178,701970,2023-12-23,2,89.72,179.44,India,Loyal_High_Value
10178,701971,2023-12-11,3,85.92,257.76,India,Loyal_High_Value
10178,701972,2023-12-19,2,80.84,161.68,India,Loyal_High_Value
10178,701973,2023-12-12,2,113.84,227.68,India,Loyal_High_Value
10178,701974,2023-12-04,2,98.58,197.16,India,Loyal_High_Value
10178,701975,2023-12-30,2,72.33,144.66,India,Loyal_High_Value
10178,701976,2023-12-23,3,113.56,340.68,India,Loyal_High_Value
10179,701977,2023-12-26,3,51.68,155.04,India,Loyal_High_Value
10179,701978,2023-12-18,3,115.9,347.7,India,Loyal_High_Value
10179,701979,2023-12-09,2,83.02,166.04,India,Loyal_High_Value
10179,701980,2023-12-08,4,93.8,375.2,India,Loyal_High_Value
10179,701981,2023-12-15,2,58.78,117.56,India,Loyal_High_Value
10179,701982,2023-12-29,3,94.95,284.85,India,Loyal_High_Value
10179,701983,2023-12-07,2,84.62,169.24,India,Loyal_High_Value
10179,701984,2023-12-21,3,112.35,337.05,India,Loyal_High_Value
10179,701985,2023-12-30,2,106.71,213.42,India,Loyal_High_Value
10179,701986,2023-12-13,2,102.49,204.98,India,Loyal_High_Value
10179,701987,2023-12-13,2,90.05,180.1,India,Loyal_High_Value
10179,701988,2023-12-13,2,68.82,137.64,India,Loyal_High_Value
10180,701989,2023-12-24,4,76.93,307.72,India,Loyal_High_Value
10180,701990,2023-12-07,2,91.58,183.16,India,Loyal_High_Value
10180,701991,2023-12-11,3,54.72,164.16,India,Loyal_High_Value
10180,701992,2023-12-23,4,56.15,224.6,India,Loyal_High_Value
10180,701993,2023-12-22,3,86.27,258.81,India,Loyal_High_Value
10180,701994,2023-12-12,3,69.83,209.49,India,Loyal_High_Value
10180,701995,2023-12-12,2,106.83,213.66,India,Loyal_High_Value
10180,701996,2023-12-17,4,110.44,441.76,India,Loyal_High_Value
10180,701997,2023-12-19,2,70.55,141.1,India,Loyal_High_Value
10180,701998,2023-12-15,4,60.76,243.04,India,Loyal_High_Value
10180,701999,2023-12-12,2,82.1,164.2,India,Loyal_High_Value
10181,702000,2023-12-17,3,112.01,336.03,India,Loyal_High_Value
10181,702001,2023-12-03,2,51.33,102.66,India,Loyal_High_Value
10181,702002,2023-12-19,3,64.59,193.77,India,Loyal_High_Value
10181,702003,2023-12-23,4,53.45,213.8,India,Loyal_High_Value
10181,702004,2023-12-18,2,59.63,119.26,India,Loyal_High_Value
10181,702005,2023-12-21,4,113.23,452.92,India,Loyal_High_Value
10181,702006,2023-12-22,2,64.66,129.32,India,Loyal_High_Value
10181,702007,2023-12-19,2,66.73,133.46,India,Loyal_High_Value
10181,702008,2023-12-08,2,103.2,206.4,India,Loyal_High_Value
10181,702009,2023-12-30,3,78.75,236.25,India,Loyal_High_Value
10181,702010,2023-12-09,4,118.36,473.44,India,Loyal_High_Value
10182,702011,2023-12-11,4,77.02,308.08,India,Loyal_High_Value
10182,702012,2023-12-06,4,112.04,448.16,India,Loyal_High_Value
10182,702013,2023-12-07,4,117.59,470.36,India,Loyal_High_Value
10182,702014,2023-12-20,4,59.15,236.6,India,Loyal_High_Value
10182,702015,2023-12-30,2,101.05,202.1,India,Loyal_High_Value
10182,702016,2023-12-25,3,100.83,302.49,India,Loyal_High_Value
10182,702017,2023-12-29,3,60.31,180.93,India,Loyal_High_Value
10182,702018,2023-12-21,3,71.93,215.79,India,Loyal_High_Value
10182,702019,2023-12-27,4,77.88,311.52,India,Loyal_High_Value
10182,702020,2023-12-04,4,86.64,346.56,India,Loyal_High_Value
10182,702021,2023-12-16,2,75.92,151.84,India,Loyal_High_Value
10182,702022,2023-12-07,4,103.56,414.24,India,Loyal_High_Value
10182,702023,2023-12-18,2,96.04,192.08,India,Loyal_High_Value
10182,702024,2023-12-28,4,51.79,207.16,India,Loyal_High_Value
10183,702025,2023-12-07,4,68.72,274.88,India,Loyal_High_Value
10183,702026,2023-12-13,3,72.19,216.57,India,Loyal_High_Value
10183,702027,2023-12-12,4,111.28,445.12,India,Loyal_High_Value
10183,702028,2023-12-19,2,110.99,221.98,India,Loyal_High_Value
10183,702029,2023-12-22,3,69.16,207.48,India,Loyal_High_Value
10183,702030,2023-12-26,3,116.15,348.45,India,Loyal_High_Value
10183,702031,2023-12-03,3,73.21,219.63,India,Loyal_High_Value
10183,702032,2023-12-15,3,95.2,285.6,India,Loyal_High_Value
10184,702033,2023-12-13,3,71.84,215.52,India,Loyal_High_Value
10184,702034,2023-12-29,4,110.3,441.2,India,Loyal_High_Value
10184,702035,2023-12-18,4,116.67,466.68,India,Loyal_High_Value
10184,702036,2023-12-11,3,96.36,289.08,India,Loyal_High_Value
10184,702037,2023-12-05,4,116.2,464.8,India,Loyal_High_Value
10184,702038,2023-12-10,4,106.23,424.92,India,Loyal_High_Value
10184,702039,2023-12-19,2,91.85,183.7,India,Loyal_High_Value
10184,702040,2023-12-24,3,67.66,202.98,India,Loyal_High_Value
10184,702041,2023-12-05,4,61.82,247.28,India,Loyal_High_Value
10185,702042,2023-12-05,2,83.28,166.56,India,Loyal_High_Value
10185,702043,2023-12-26,4,76.84,307.36,India,Loyal_High_Value
10185,702044,2023-12-23,4,108.55,434.2,India,Loyal_High_Value
10185,702045,2023-12-11,2,63.24,126.48,India,Loyal_High_Value
10185,702046,2023-12-28,2,85.78,171.56,India,Loyal_High_Value
10185,702047,2023-12-15,4,105.51,422.04,India,Loyal_High_Value
10185,702048,2023-12-16,4,99.66,398.64,India,Loyal_High_Value
10185,702049,2023-12-29,3,96.97,290.91,India,Loyal_High_Value
10185,702050,2023-12-03,2,75.41,150.82,India,Loyal_High_Value
10185,702051,2023-12-15,4,92.84,371.36,India,Loyal_High_Value
10185,702052,2023-12-10,3,72.83,218.49,India,Loyal_High_Value
10185,702053,2023-12-17,3,74.49,223.47,India,Loyal_High_Value
10185,702054,2023-12-14,4,68.94,275.76,India,Loyal_High_Value
10185,702055,2023-12-29,3,115.94,347.82,India,Loyal_High_Value
10186,702056,2023-12-30,2,59.75,119.5,India,Loyal_High_Value
10186,702057,2023-12-12,2,65.51,131.02,India,Loyal_High_Value
10186,702058,2023-12-30,3,67.89,203.67,India,Loyal_High_Value
10186,702059,2023-12-18,2,62.01,124.02,India,Loyal_High_Value
10186,702060,2023-12-14,3,82.38,247.14,India,Loyal_High_Value
10186,702061,2023-12-09,4,58.53,234.12,India,Loyal_High_Value
10186,702062,2023-12-07,3,54.42,163.26,India,Loyal_High_Value
10186,702063,2023-12-05,3,83.18,249.54,India,Loyal_High_Value
10187,702064,2023-12-18,2,91.68,183.36,India,Loyal_High_Value
10187,702065,2023-12-03,2,78.75,157.5,India,Loyal_High_Value
10187,702066,2023-12-10,4,112.65,450.6,India,Loyal_High_Value
10187,702067,2023-12-14,3,97.15,291.45,India,Loyal_High_Value
10187,702068,2023-12-21,2,69.38,138.76,India,Loyal_High_Value
10187,702069,2023-12-09,3,115.16,345.48,India,Loyal_High_Value
10187,702070,2023-12-25,3,102.25,306.75,India,Loyal_High_Value
10187,702071,2023-12-15,4,109.2,436.8,India,Loyal_High_Value
10187,702072,2023-12-27,4,53.83,215.32,India,Loyal_High_Value
10187,702073,2023-12-24,2,79.31,158.62,India,Loyal_High_Value
10187,702074,2023-12-07,3,50.02,150.06,India,Loyal_High_Value
